trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
540,3637.4777777777776,0.0,0.0,10372.133333333333,1000.0,3675.9,538030.7999999999,advise100_avgCertainty1_true
550,3694.9833333333327,0.0,0.0,10404.3,1000.0,3675.9,548435.1,advise100_avgCertainty1_true
560,3681.8777777777777,0.0,0.0,10266.766666666666,1000.0,3675.9,558701.8666666667,advise100_avgCertainty1_true
570,3722.388888888889,0.0,0.0,10522.733333333334,1000.0,3675.9,569224.6,advise100_avgCertainty1_true
580,3636.8833333333337,0.0,0.0,10750.4,1000.0,3675.9,579975.0,advise100_avgCertainty1_true
590,3713.111111111111,0.0,0.0,10223.6,1000.0,3675.9,590198.6,advise100_avgCertainty1_true
600,3704.266666666667,0.0,0.0,10130.933333333332,1000.0,3675.9,600329.5333333333,advise100_avgCertainty1_true
610,3755.861111111111,0.0,0.0,10111.5,1000.0,3675.9,610441.0333333333,advise100_avgCertainty1_true
620,3724.138888888889,0.0,0.0,10799.366666666667,1000.0,3675.9,621240.4,advise100_avgCertainty1_true
630,3730.3111111111116,0.0,0.0,10601.8,1000.0,3675.9,631842.2000000001,advise100_avgCertainty1_true
640,3785.1388888888887,0.0,0.0,10975.266666666666,1000.0,3675.9,642817.4666666668,advise100_avgCertainty1_true
650,3752.8444444444444,0.0,0.0,9977.4,1000.0,3675.9,652794.8666666668,advise100_avgCertainty1_true
660,3688.5666666666666,0.0,0.0,10278.066666666668,1000.0,3675.9,663072.9333333335,advise100_avgCertainty1_true
670,3704.7166666666662,0.0,0.0,10495.866666666667,1000.0,3675.9,673568.8000000002,advise100_avgCertainty1_true
680,3768.194444444444,0.0,0.0,10285.1,1000.0,3675.9,683853.9000000001,advise100_avgCertainty1_true
690,3764.3611111111113,0.0,0.0,10744.433333333332,1000.0,3675.9,694598.3333333335,advise100_avgCertainty1_true
700,3755.1833333333334,0.0,0.0,10096.466666666667,1000.0,3675.9,704694.8000000002,advise100_avgCertainty1_true
710,3722.338888888889,0.0,0.0,10197.366666666667,1000.0,3675.9,714892.1666666669,advise100_avgCertainty1_true
720,3719.016666666667,0.0,0.0,9922.366666666667,1000.0,3675.9,724814.5333333336,advise100_avgCertainty1_true
730,3741.1277777777777,0.0,0.0,10275.166666666666,1000.0,3675.9,735089.7000000002,advise100_avgCertainty1_true
740,3672.188888888889,0.0,0.0,10548.6,1000.0,3675.9,745638.3000000002,advise100_avgCertainty1_true
750,3750.5888888888894,0.0,0.0,9997.333333333334,1000.0,3675.9,755635.6333333335,advise100_avgCertainty1_true
760,3786.805555555555,0.0,0.0,10280.2,1000.0,3675.9,765915.8333333335,advise100_avgCertainty1_true
770,3746.3944444444446,0.0,0.0,10093.733333333334,1000.0,3675.9,776009.5666666668,advise100_avgCertainty1_true
780,3782.838888888889,0.0,0.0,10516.6,1000.0,3675.9,786526.1666666667,advise100_avgCertainty1_true
790,3756.505555555556,0.0,0.0,10335.633333333333,1000.0,3675.9,796861.8,advise100_avgCertainty1_true
800,3812.666666666667,0.0,0.0,10111.133333333333,1000.0,3675.9,806972.9333333333,advise100_avgCertainty1_true
0,2639.1833333333334,0.0,0.0,0.0,0.0,0.0,0.0,advise100_avgCertainty3_true
10,2507.5722222222225,427.6,1473.5333333333333,8904.433333333332,427.6,1473.5333333333333,8904.433333333332,advise100_avgCertainty3_true
20,2346.188888888889,303.1333333333333,1232.4333333333334,8558.366666666667,730.7333333333333,2705.9666666666667,17462.8,advise100_avgCertainty3_true
30,2438.255555555555,229.03333333333333,829.3666666666667,9425.333333333334,959.7666666666667,3535.3333333333335,26888.13333333333,advise100_avgCertainty3_true
40,2470.7722222222224,39.56666666666667,153.6,8306.9,999.3333333333334,3688.9333333333334,35195.03333333333,advise100_avgCertainty3_true
50,2466.8666666666672,0.6666666666666666,12.233333333333333,9233.866666666667,1000.0,3701.1666666666665,44428.9,advise100_avgCertainty3_true
60,2517.944444444445,0.0,0.0,8795.566666666668,1000.0,3701.1666666666665,53224.46666666667,advise100_avgCertainty3_true
70,2482.311111111111,0.0,0.0,9166.933333333332,1000.0,3701.1666666666665,62391.4,advise100_avgCertainty3_true
80,2488.2111111111108,0.0,0.0,8975.7,1000.0,3701.1666666666665,71367.1,advise100_avgCertainty3_true
90,2599.194444444444,0.0,0.0,8609.466666666667,1000.0,3701.1666666666665,79976.56666666668,advise100_avgCertainty3_true
100,2575.822222222223,0.0,0.0,8714.733333333334,1000.0,3701.1666666666665,88691.30000000002,advise100_avgCertainty3_true
110,2611.5500000000006,0.0,0.0,9426.0,1000.0,3701.1666666666665,98117.30000000002,advise100_avgCertainty3_true
120,2662.0111111111114,0.0,0.0,9020.0,1000.0,3701.1666666666665,107137.30000000002,advise100_avgCertainty3_true
130,2614.3166666666666,0.0,0.0,9466.566666666668,1000.0,3701.1666666666665,116603.86666666668,advise100_avgCertainty3_true
140,2713.1333333333337,0.0,0.0,9385.833333333334,1000.0,3701.1666666666665,125989.70000000001,advise100_avgCertainty3_true
150,2746.6555555555556,0.0,0.0,9356.166666666666,1000.0,3701.1666666666665,135345.86666666667,advise100_avgCertainty3_true
160,2848.305555555556,0.0,0.0,9416.666666666666,1000.0,3701.1666666666665,144762.53333333333,advise100_avgCertainty3_true
170,2867.9444444444443,0.0,0.0,8782.4,1000.0,3701.1666666666665,153544.93333333332,advise100_avgCertainty3_true
180,2917.738888888889,0.0,0.0,9790.933333333332,1000.0,3701.1666666666665,163335.86666666664,advise100_avgCertainty3_true
190,2951.3666666666663,0.0,0.0,9443.966666666667,1000.0,3701.1666666666665,172779.8333333333,advise100_avgCertainty3_true
200,2959.4999999999995,0.0,0.0,9490.9,1000.0,3701.1666666666665,182270.7333333333,advise100_avgCertainty3_true
210,3075.3666666666663,0.0,0.0,9297.166666666666,1000.0,3701.1666666666665,191567.89999999997,advise100_avgCertainty3_true
220,3079.1722222222224,0.0,0.0,9806.266666666666,1000.0,3701.1666666666665,201374.16666666663,advise100_avgCertainty3_true
230,3150.2944444444443,0.0,0.0,9446.7,1000.0,3701.1666666666665,210820.86666666664,advise100_avgCertainty3_true
240,3163.488888888889,0.0,0.0,9833.666666666666,1000.0,3701.1666666666665,220654.5333333333,advise100_avgCertainty3_true
250,3292.3999999999996,0.0,0.0,9958.366666666667,1000.0,3701.1666666666665,230612.89999999997,advise100_avgCertainty3_true
260,3246.7000000000003,0.0,0.0,9851.566666666668,1000.0,3701.1666666666665,240464.46666666665,advise100_avgCertainty3_true
270,3273.6944444444453,0.0,0.0,10234.3,1000.0,3701.1666666666665,250698.76666666663,advise100_avgCertainty3_true
280,3343.3944444444437,0.0,0.0,9996.733333333334,1000.0,3701.1666666666665,260695.49999999997,advise100_avgCertainty3_true
290,3235.9111111111115,0.0,0.0,10557.2,1000.0,3701.1666666666665,271252.69999999995,advise100_avgCertainty3_true
300,3306.155555555555,0.0,0.0,9889.233333333334,1000.0,3701.1666666666665,281141.9333333333,advise100_avgCertainty3_true
310,3401.227777777777,0.0,0.0,10510.466666666667,1000.0,3701.1666666666665,291652.39999999997,advise100_avgCertainty3_true
320,3401.7666666666655,0.0,0.0,9582.533333333333,1000.0,3701.1666666666665,301234.9333333333,advise100_avgCertainty3_true
330,3576.3499999999995,0.0,0.0,9720.866666666667,1000.0,3701.1666666666665,310955.79999999993,advise100_avgCertainty3_true
340,3392.3722222222223,0.0,0.0,9757.166666666666,1000.0,3701.1666666666665,320712.9666666666,advise100_avgCertainty3_true
350,3439.033333333333,0.0,0.0,10244.9,1000.0,3701.1666666666665,330957.86666666664,advise100_avgCertainty3_true
360,3371.566666666667,0.0,0.0,10022.366666666667,1000.0,3701.1666666666665,340980.2333333333,advise100_avgCertainty3_true
370,3455.3555555555554,0.0,0.0,10308.766666666666,1000.0,3701.1666666666665,351288.99999999994,advise100_avgCertainty3_true
380,3455.3388888888894,0.0,0.0,10831.666666666666,1000.0,3701.1666666666665,362120.6666666666,advise100_avgCertainty3_true
390,3509.488888888889,0.0,0.0,9998.166666666666,1000.0,3701.1666666666665,372118.8333333333,advise100_avgCertainty3_true
400,3487.772222222223,0.0,0.0,10521.866666666667,1000.0,3701.1666666666665,382640.69999999995,advise100_avgCertainty3_true
410,3481.3388888888894,0.0,0.0,10631.166666666666,1000.0,3701.1666666666665,393271.86666666664,advise100_avgCertainty3_true
420,3564.0444444444443,0.0,0.0,11004.233333333334,1000.0,3701.1666666666665,404276.1,advise100_avgCertainty3_true
430,3571.9388888888893,0.0,0.0,10822.666666666666,1000.0,3701.1666666666665,415098.76666666666,advise100_avgCertainty3_true
440,3540.000000000001,0.0,0.0,10118.7,1000.0,3701.1666666666665,425217.4666666667,advise100_avgCertainty3_true
450,3624.516666666667,0.0,0.0,10269.0,1000.0,3701.1666666666665,435486.4666666667,advise100_avgCertainty3_true
460,3616.605555555555,0.0,0.0,10170.566666666668,1000.0,3701.1666666666665,445657.0333333333,advise100_avgCertainty3_true
470,3690.822222222222,0.0,0.0,10343.066666666668,1000.0,3701.1666666666665,456000.1,advise100_avgCertainty3_true
480,3661.4,0.0,0.0,10085.133333333333,1000.0,3701.1666666666665,466085.23333333334,advise100_avgCertainty3_true
490,3546.922222222223,0.0,0.0,10136.933333333332,1000.0,3701.1666666666665,476222.1666666667,advise100_avgCertainty3_true
500,3618.3555555555563,0.0,0.0,9588.3,1000.0,3701.1666666666665,485810.4666666667,advise100_avgCertainty3_true
510,3637.033333333333,0.0,0.0,10352.066666666668,1000.0,3701.1666666666665,496162.5333333333,advise100_avgCertainty3_true
520,3624.0055555555546,0.0,0.0,10460.133333333333,1000.0,3701.1666666666665,506622.6666666667,advise100_avgCertainty3_true
530,3725.927777777778,0.0,0.0,9945.6,1000.0,3701.1666666666665,516568.26666666666,advise100_avgCertainty3_true
540,3697.5611111111116,0.0,0.0,10607.1,1000.0,3701.1666666666665,527175.3666666667,advise100_avgCertainty3_true
550,3684.377777777778,0.0,0.0,10389.566666666668,1000.0,3701.1666666666665,537564.9333333333,advise100_avgCertainty3_true
560,3713.794444444445,0.0,0.0,10454.466666666667,1000.0,3701.1666666666665,548019.4,advise100_avgCertainty3_true
570,3671.477777777778,0.0,0.0,10417.066666666668,1000.0,3701.1666666666665,558436.4666666667,advise100_avgCertainty3_true
580,3683.2500000000005,0.0,0.0,10729.8,1000.0,3701.1666666666665,569166.2666666667,advise100_avgCertainty3_true
590,3748.833333333333,0.0,0.0,10355.866666666667,1000.0,3701.1666666666665,579522.1333333334,advise100_avgCertainty3_true
