trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
60,2038.0166666666667,0.0,0.0,8780.766666666666,1000.0,3877.766666666667,51195.63333333333,advise100_avgCertainty1_true
70,2037.938888888889,0.0,0.0,8281.0,1000.0,3877.766666666667,59476.63333333333,advise100_avgCertainty1_true
80,2073.2833333333333,0.0,0.0,8012.733333333334,1000.0,3877.766666666667,67489.36666666667,advise100_avgCertainty1_true
90,2079.488888888889,0.0,0.0,8141.233333333334,1000.0,3877.766666666667,75630.6,advise100_avgCertainty1_true
100,2075.1277777777777,0.0,0.0,8255.7,1000.0,3877.766666666667,83886.3,advise100_avgCertainty1_true
110,2078.4555555555557,0.0,0.0,8252.466666666667,1000.0,3877.766666666667,92138.76666666666,advise100_avgCertainty1_true
120,2088.483333333334,0.0,0.0,8332.9,1000.0,3877.766666666667,100471.66666666666,advise100_avgCertainty1_true
130,2081.927777777778,0.0,0.0,8702.833333333334,1000.0,3877.766666666667,109174.49999999999,advise100_avgCertainty1_true
140,2104.2388888888886,0.0,0.0,8688.433333333332,1000.0,3877.766666666667,117862.93333333332,advise100_avgCertainty1_true
150,2074.822222222222,0.0,0.0,7922.933333333333,1000.0,3877.766666666667,125785.86666666665,advise100_avgCertainty1_true
160,2121.05,0.0,0.0,7819.133333333333,1000.0,3877.766666666667,133605.0,advise100_avgCertainty1_true
170,2098.0444444444447,0.0,0.0,8181.033333333334,1000.0,3877.766666666667,141786.03333333333,advise100_avgCertainty1_true
180,2150.805555555555,0.0,0.0,8012.933333333333,1000.0,3877.766666666667,149798.96666666665,advise100_avgCertainty1_true
190,2145.7777777777783,0.0,0.0,8034.0,1000.0,3877.766666666667,157832.96666666665,advise100_avgCertainty1_true
200,2129.0777777777776,0.0,0.0,8448.733333333334,1000.0,3877.766666666667,166281.69999999998,advise100_avgCertainty1_true
210,2164.866666666667,0.0,0.0,8622.766666666666,1000.0,3877.766666666667,174904.46666666665,advise100_avgCertainty1_true
220,2204.35,0.0,0.0,8078.266666666666,1000.0,3877.766666666667,182982.7333333333,advise100_avgCertainty1_true
230,2163.005555555556,0.0,0.0,8413.566666666668,1000.0,3877.766666666667,191396.3,advise100_avgCertainty1_true
240,2213.8222222222225,0.0,0.0,8249.4,1000.0,3877.766666666667,199645.69999999998,advise100_avgCertainty1_true
250,2199.8388888888885,0.0,0.0,8366.233333333334,1000.0,3877.766666666667,208011.93333333332,advise100_avgCertainty1_true
260,2277.0,0.0,0.0,8140.466666666666,1000.0,3877.766666666667,216152.4,advise100_avgCertainty1_true
270,2199.0666666666666,0.0,0.0,8148.466666666666,1000.0,3877.766666666667,224300.86666666667,advise100_avgCertainty1_true
280,2235.0444444444447,0.0,0.0,8150.666666666667,1000.0,3877.766666666667,232451.53333333333,advise100_avgCertainty1_true
290,2234.25,0.0,0.0,7875.633333333333,1000.0,3877.766666666667,240327.16666666666,advise100_avgCertainty1_true
300,2254.0777777777776,0.0,0.0,8255.833333333334,1000.0,3877.766666666667,248583.0,advise100_avgCertainty1_true
310,2235.1888888888884,0.0,0.0,7782.233333333334,1000.0,3877.766666666667,256365.23333333334,advise100_avgCertainty1_true
320,2299.4111111111106,0.0,0.0,8167.266666666666,1000.0,3877.766666666667,264532.5,advise100_avgCertainty1_true
330,2284.85,0.0,0.0,8594.5,1000.0,3877.766666666667,273127.0,advise100_avgCertainty1_true
340,2294.7055555555557,0.0,0.0,8182.233333333334,1000.0,3877.766666666667,281309.23333333334,advise100_avgCertainty1_true
350,2307.0888888888885,0.0,0.0,8281.333333333334,1000.0,3877.766666666667,289590.56666666665,advise100_avgCertainty1_true
360,2297.811111111111,0.0,0.0,7591.466666666666,1000.0,3877.766666666667,297182.0333333333,advise100_avgCertainty1_true
370,2379.505555555555,0.0,0.0,8280.333333333334,1000.0,3877.766666666667,305462.36666666664,advise100_avgCertainty1_true
380,2366.177777777778,0.0,0.0,7842.833333333333,1000.0,3877.766666666667,313305.19999999995,advise100_avgCertainty1_true
390,2452.944444444445,0.0,0.0,8391.066666666668,1000.0,3877.766666666667,321696.2666666666,advise100_avgCertainty1_true
400,2462.4944444444436,0.0,0.0,8043.7,1000.0,3877.766666666667,329739.9666666666,advise100_avgCertainty1_true
410,2464.627777777778,0.0,0.0,8083.666666666667,1000.0,3877.766666666667,337823.6333333333,advise100_avgCertainty1_true
420,2484.5888888888894,0.0,0.0,8136.8,1000.0,3877.766666666667,345960.4333333333,advise100_avgCertainty1_true
430,2494.9999999999995,0.0,0.0,8462.133333333333,1000.0,3877.766666666667,354422.56666666665,advise100_avgCertainty1_true
440,2555.8444444444444,0.0,0.0,7755.666666666667,1000.0,3877.766666666667,362178.23333333334,advise100_avgCertainty1_true
450,2573.144444444445,0.0,0.0,8541.766666666666,1000.0,3877.766666666667,370720.0,advise100_avgCertainty1_true
460,2574.622222222222,0.0,0.0,8643.9,1000.0,3877.766666666667,379363.9,advise100_avgCertainty1_true
470,2569.0722222222225,0.0,0.0,8608.1,1000.0,3877.766666666667,387972.0,advise100_avgCertainty1_true
480,2613.622222222222,0.0,0.0,8992.8,1000.0,3877.766666666667,396964.8,advise100_avgCertainty1_true
490,2640.494444444445,0.0,0.0,9002.833333333334,1000.0,3877.766666666667,405967.6333333333,advise100_avgCertainty1_true
500,2775.6111111111113,0.0,0.0,8670.4,1000.0,3877.766666666667,414638.0333333333,advise100_avgCertainty1_true
510,2703.733333333334,0.0,0.0,8612.4,1000.0,3877.766666666667,423250.43333333335,advise100_avgCertainty1_true
520,2766.388888888889,0.0,0.0,8181.033333333334,1000.0,3877.766666666667,431431.4666666667,advise100_avgCertainty1_true
530,2776.3944444444446,0.0,0.0,8673.4,1000.0,3877.766666666667,440104.8666666667,advise100_avgCertainty1_true
540,2768.561111111111,0.0,0.0,8234.266666666666,1000.0,3877.766666666667,448339.13333333336,advise100_avgCertainty1_true
550,2726.0722222222225,0.0,0.0,8600.666666666666,1000.0,3877.766666666667,456939.80000000005,advise100_avgCertainty1_true
560,2857.9111111111115,0.0,0.0,8722.033333333333,1000.0,3877.766666666667,465661.8333333334,advise100_avgCertainty1_true
570,2859.35,0.0,0.0,9502.7,1000.0,3877.766666666667,475164.5333333334,advise100_avgCertainty1_true
580,2839.1499999999996,0.0,0.0,8950.3,1000.0,3877.766666666667,484114.8333333334,advise100_avgCertainty1_true
590,2874.0888888888894,0.0,0.0,8682.933333333332,1000.0,3877.766666666667,492797.7666666667,advise100_avgCertainty1_true
600,2859.1166666666672,0.0,0.0,8834.133333333333,1000.0,3877.766666666667,501631.9000000001,advise100_avgCertainty1_true
610,2814.272222222222,0.0,0.0,9264.566666666668,1000.0,3877.766666666667,510896.46666666673,advise100_avgCertainty1_true
620,2928.7722222222214,0.0,0.0,9319.366666666667,1000.0,3877.766666666667,520215.8333333334,advise100_avgCertainty1_true
630,2904.8222222222225,0.0,0.0,9346.333333333334,1000.0,3877.766666666667,529562.1666666667,advise100_avgCertainty1_true
640,2961.144444444444,0.0,0.0,9241.3,1000.0,3877.766666666667,538803.4666666668,advise100_avgCertainty1_true
650,2932.411111111111,0.0,0.0,8827.766666666666,1000.0,3877.766666666667,547631.2333333335,advise100_avgCertainty1_true
660,2956.077777777777,0.0,0.0,9157.766666666666,1000.0,3877.766666666667,556789.0000000002,advise100_avgCertainty1_true
670,2932.8555555555554,0.0,0.0,8929.9,1000.0,3877.766666666667,565718.9000000003,advise100_avgCertainty1_true
680,3006.788888888889,0.0,0.0,9164.266666666666,1000.0,3877.766666666667,574883.166666667,advise100_avgCertainty1_true
690,3053.627777777778,0.0,0.0,9323.766666666666,1000.0,3877.766666666667,584206.9333333337,advise100_avgCertainty1_true
700,2957.65,0.0,0.0,9388.5,1000.0,3877.766666666667,593595.4333333337,advise100_avgCertainty1_true
710,2987.2055555555557,0.0,0.0,9117.3,1000.0,3877.766666666667,602712.7333333337,advise100_avgCertainty1_true
720,3093.255555555555,0.0,0.0,9450.633333333333,1000.0,3877.766666666667,612163.366666667,advise100_avgCertainty1_true
730,3059.2055555555557,0.0,0.0,9391.5,1000.0,3877.766666666667,621554.866666667,advise100_avgCertainty1_true
740,3042.3388888888885,0.0,0.0,9451.733333333334,1000.0,3877.766666666667,631006.6000000003,advise100_avgCertainty1_true
750,3047.9388888888893,0.0,0.0,8769.666666666666,1000.0,3877.766666666667,639776.266666667,advise100_avgCertainty1_true
760,3056.133333333333,0.0,0.0,9012.9,1000.0,3877.766666666667,648789.166666667,advise100_avgCertainty1_true
770,3023.1,0.0,0.0,8916.7,1000.0,3877.766666666667,657705.8666666669,advise100_avgCertainty1_true
780,3073.9333333333334,0.0,0.0,9920.7,1000.0,3877.766666666667,667626.5666666669,advise100_avgCertainty1_true
790,3050.5444444444443,0.0,0.0,8877.0,1000.0,3877.766666666667,676503.5666666669,advise100_avgCertainty1_true
800,3089.4111111111115,0.0,0.0,9521.466666666667,1000.0,3877.766666666667,686025.0333333336,advise100_avgCertainty1_true
810,3132.6444444444437,0.0,0.0,9360.4,1000.0,3877.766666666667,695385.4333333336,advise100_avgCertainty1_true
820,3126.472222222222,0.0,0.0,9114.566666666668,1000.0,3877.766666666667,704500.0000000002,advise100_avgCertainty1_true
830,3100.9333333333348,0.0,0.0,9330.866666666667,1000.0,3877.766666666667,713830.8666666669,advise100_avgCertainty1_true
840,3112.377777777778,0.0,0.0,9705.733333333334,1000.0,3877.766666666667,723536.6000000002,advise100_avgCertainty1_true
850,3147.2888888888892,0.0,0.0,9411.0,1000.0,3877.766666666667,732947.6000000002,advise100_avgCertainty1_true
860,3128.038888888889,0.0,0.0,9247.866666666667,1000.0,3877.766666666667,742195.4666666669,advise100_avgCertainty1_true
870,3193.8833333333328,0.0,0.0,9071.466666666667,1000.0,3877.766666666667,751266.9333333336,advise100_avgCertainty1_true
880,3158.7,0.0,0.0,8806.633333333333,1000.0,3877.766666666667,760073.5666666669,advise100_avgCertainty1_true
890,3206.300000000001,0.0,0.0,9250.766666666666,1000.0,3877.766666666667,769324.3333333336,advise100_avgCertainty1_true
900,3139.727777777777,0.0,0.0,9232.8,1000.0,3877.766666666667,778557.1333333337,advise100_avgCertainty1_true
910,3102.3444444444435,0.0,0.0,9177.533333333333,1000.0,3877.766666666667,787734.666666667,advise100_avgCertainty1_true
920,3191.1166666666663,0.0,0.0,8777.466666666667,1000.0,3877.766666666667,796512.1333333337,advise100_avgCertainty1_true
930,3148.8611111111104,0.0,0.0,8992.933333333332,1000.0,3877.766666666667,805505.066666667,advise100_avgCertainty1_true
